1957;out;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;#VALUE!
1957;nov;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1957;dez;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;jan;;;;;;;;;;;;;;;;;;;;
1958;fev;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;mar;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;abr;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;mai;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;jun;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;jul;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;ago;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;set;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;out;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;nov;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1958;dez;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;jan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;fev;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;mar;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;abr;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;mai;;;;;;;;;;;;;;;;;;;;
1959;jun;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;jul;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;ago;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;set;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;out;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;nov;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1959;dez;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;jan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;fev;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;mar;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;abr;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;mai;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;jun;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;jul;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;ago;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;set;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;out;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;nov;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1960;dez;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;jan;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;fev;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;mar;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;abr;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;mai;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;jun;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;jul;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;ago;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;set;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;out;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;nov;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1961;dez;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;jan;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;fev;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;mar;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;abr;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;mai;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;jun;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;jul;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;ago;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;set;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;out;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;nov;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1962;dez;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;jan;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;fev;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;mar;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;abr;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;mai;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;jun;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;jul;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;ago;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;set;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;out;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;nov;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1963;dez;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;jan;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;fev;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;mar;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;abr;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;mai;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;jun;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;jul;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;ago;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;set;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;out;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;nov;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1964;dez;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;jan;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;fev;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;mar;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;abr;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;mai;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;jun;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;jul;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;ago;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;set;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;out;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;nov;7;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1965;dez;8;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;jan;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;fev;7;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;mar;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;abr;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;mai;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;jun;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;jul;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;ago;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;set;2;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;out;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;nov;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1966;dez;5;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;jan;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;fev;6;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;mar;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;abr;4;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;mai;7;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;jun;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;jul;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;ago;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;set;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;out;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;nov;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1967;dez;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;jan;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;fev;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;mar;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;abr;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;mai;6;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;jun;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;jul;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;ago;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;set;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;out;11;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;nov;7;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1968;dez;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;jan;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;fev;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;mar;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;abr;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;mai;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;jun;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;jul;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;ago;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;set;4;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;out;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1969;nov;6;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;
1969;dez;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;jan;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;fev;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;mar;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;abr;9;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1970;mai;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;jun;10;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;jul;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;ago;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;set;8;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;out;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;nov;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1970;dez;10;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;jan;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;fev;6;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1971;mar;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;abr;10;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;
1971;mai;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;jun;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;jul;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;ago;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;set;9;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;out;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;nov;9;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1971;dez;14;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;jan;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;fev;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;mar;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;abr;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;mai;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;jun;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;jul;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;ago;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;set;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;out;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;nov;5;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
1972;dez;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;jan;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;fev;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;mar;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;abr;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;mai;8;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;jun;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;jul;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;ago;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;set;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1973;out;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;nov;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1973;dez;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;jan;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;fev;4;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;
1974;mar;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;abr;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;mai;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;jun;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;jul;9;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1974;ago;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;set;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;out;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1974;nov;6;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1974;dez;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;jan;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;fev;5;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;mar;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;abr;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;mai;7;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;jun;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;jul;8;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1975;ago;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;set;12;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;out;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1975;nov;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1975;dez;10;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1976;jan;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;fev;6;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;mar;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;abr;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;mai;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;jun;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;jul;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;ago;7;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1976;set;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;out;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1976;nov;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1976;dez;12;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1977;jan;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;fev;8;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;mar;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;abr;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;mai;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;jun;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;jul;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;ago;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;set;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;out;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;nov;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1977;dez;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;jan;9;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1978;fev;6;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;mar;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;abr;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;mai;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;jun;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;jul;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;ago;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;set;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;out;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;nov;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1978;dez;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;jan;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;fev;10;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;mar;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;abr;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;mai;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;jun;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;jul;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1979;ago;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;set;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
