1957;out;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;#VALUE!
1979;out;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;nov;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1979;dez;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;jan;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;fev;4;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;mar;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;abr;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;mai;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;jun;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;jul;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;ago;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;set;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;out;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;nov;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1980;dez;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;jan;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;fev;7;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;mar;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;abr;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;mai;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;jun;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;jul;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;ago;12;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;set;12;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1981;out;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;nov;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1981;dez;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;jan;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;fev;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;mar;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;abr;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;mai;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;jun;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;jul;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;ago;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;set;10;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1982;out;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;nov;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1982;dez;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;jan;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;fev;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;mar;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;abr;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;mai;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;jun;8;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;jul;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;ago;10;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1983;set;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;out;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;nov;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1983;dez;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;jan;6;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1984;fev;7;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;mar;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;abr;6;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1984;mai;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;jun;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;jul;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;ago;12;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;set;9;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1984;out;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;nov;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1984;dez;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;jan;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;fev;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;mar;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;abr;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;mai;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;jun;10;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;jul;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;ago;12;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;set;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;out;13;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1985;nov;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1985;dez;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;jan;8;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1986;fev;8;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;mar;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;abr;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;mai;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;jun;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;jul;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;ago;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;set;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;out;10;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1986;nov;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1986;dez;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;jan;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;fev;9;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;mar;6;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;
1987;abr;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;mai;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;jun;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;jul;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;ago;6;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1987;set;8;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1987;out;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;nov;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1987;dez;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1988;jan;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1988;fev;4;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1988;mar;13;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1988;abr;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1988;mai;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1988;jun;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1988;jul;11;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;
1988;ago;8;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;
1988;set;8;3;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;;
1988;out;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1988;nov;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1988;dez;9;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1989;jan;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;fev;7;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;mar;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;abr;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;mai;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;jun;8;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;jul;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;ago;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;set;10;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;out;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;nov;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1989;dez;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1990;jan;5;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1990;fev;7;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1990;mar;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;
1990;abr;9;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1990;mai;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1990;jun;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1990;jul;7;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1990;ago;10;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1990;set;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1990;out;3;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1990;nov;6;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1990;dez;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;jan;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;fev;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;mar;8;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;abr;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;mai;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;jun;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;jul;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;ago;6;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;set;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;out;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;nov;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1991;dez;3;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
1992;jan;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;;
1992;fev;0;2;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1992;mar;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1992;abr;0;3;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;;
1992;mai;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;;
1992;jun;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1992;jul;0;5;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;;
1992;ago;0;3;0;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;;
1992;set;0;2;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
1992;out;0;2;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;;
1992;nov;0;3;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;
1992;dez;0;2;0;0;0;0;0;1;0;0;0;9;0;0;0;0;0;0;;
1993;jan;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;;
1993;fev;0;2;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;;
1993;mar;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;;
1993;abr;0;3;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;;
1993;mai;0;1;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;
1993;jun;0;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1993;jul;0;2;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1993;ago;0;3;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;
1993;set;0;2;0;1;0;0;0;0;0;1;0;4;0;0;0;0;0;0;;
1993;out;0;2;0;1;0;0;0;1;0;0;0;4;0;0;0;0;0;0;;
1993;nov;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1993;dez;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1994;jan;0;2;0;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1994;fev;0;2;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;;
1994;mar;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1994;abr;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;;
1994;mai;0;2;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;;
1994;jun;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1994;jul;0;1;0;1;0;0;0;2;0;0;0;5;0;0;0;0;0;0;;
1994;ago;0;5;0;2;1;0;0;1;0;0;0;5;0;0;0;0;0;0;;
1994;set;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1994;out;0;2;0;2;0;0;0;0;0;1;0;3;0;0;0;0;0;0;;
1994;nov;0;2;0;1;0;0;0;1;0;0;0;6;0;0;0;0;0;0;;
1994;dez;0;3;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;;
1995;jan;0;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;;
1995;fev;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1995;mar;0;3;0;1;1;0;0;0;0;0;0;5;0;0;0;0;0;0;;
1995;abr;0;2;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;
1995;mai;0;2;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1995;jun;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1995;jul;0;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1995;ago;0;3;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;;
1995;set;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1995;out;0;4;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1995;nov;0;3;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
1995;dez;0;4;0;1;0;0;0;1;0;0;0;4;0;0;0;0;0;0;;
1996;jan;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1996;fev;0;4;0;1;0;0;0;1;0;0;0;3;0;0;0;0;0;0;;
1996;mar;0;3;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;;
1996;abr;0;3;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;;
1996;mai;0;4;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1996;jun;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
1996;jul;0;3;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
1996;ago;0;1;0;0;1;0;0;1;0;0;0;4;0;0;0;0;0;0;;
1996;set;0;3;0;1;0;0;0;1;0;0;0;3;0;0;0;0;0;0;;
1996;out;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
1996;nov;0;4;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1996;dez;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1997;jan;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
1997;fev;0;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;;
1997;mar;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1997;abr;0;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1997;mai;0;2;0;1;0;0;0;1;0;0;0;4;0;0;0;0;0;0;;
1997;jun;0;1;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
1997;jul;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
1997;ago;0;5;0;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;;
1997;set;0;4;0;2;0;0;0;0;0;1;0;4;0;0;0;0;0;0;;
1997;out;1;4;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;
1997;nov;1;4;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1997;dez;2;4;0;1;0;0;0;1;0;0;0;3;0;0;0;0;0;0;;
1998;jan;0;3;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;
1998;fev;0;5;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1998;mar;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
1998;abr;0;2;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
1998;mai;0;4;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;;
1998;jun;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1998;jul;0;1;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;;
1998;ago;0;3;0;1;0;0;0;1;0;0;0;2;0;1;0;0;0;0;;
1998;set;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1998;out;0;5;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
1998;nov;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
1998;dez;0;3;0;2;0;0;0;1;0;0;0;3;0;0;0;0;0;0;;
1999;jan;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
1999;fev;0;3;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;;
1999;mar;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;;
1999;abr;0;6;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1999;mai;0;4;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;;
1999;jun;0;2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
1999;jul;0;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1999;ago;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
1999;set;2;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
1999;out;0;0;0;2;0;1;0;1;0;0;0;2;0;0;0;0;0;0;;
1999;nov;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;;
1999;dez;0;6;0;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;;
2000;jan;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2000;fev;0;4;0;1;1;1;0;0;0;0;0;4;0;0;0;0;0;0;;
2000;mar;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2000;abr;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2000;mai;0;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;
2000;jun;0;2;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;;
2000;jul;0;3;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;;
2000;ago;0;2;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
2000;set;0;2;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;
2000;out;0;4;0;2;0;1;0;1;0;0;0;4;0;0;0;0;0;0;;
2000;nov;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2000;dez;2;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;
2001;jan;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2001;fev;0;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2001;mar;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;;
2001;abr;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;;
2001;mai;1;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2001;jun;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2001;jul;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2001;ago;0;3;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2001;set;0;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
