1957;out;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;#VALUE!
2001;out;0;2;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;;
2001;nov;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2001;dez;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2002;jan;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2002;fev;0;4;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2002;mar;0;1;0;1;0;0;1;1;0;0;0;3;0;0;0;0;0;0;;
2002;abr;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2002;mai;0;1;0;1;0;0;0;1;0;0;1;2;0;0;0;0;0;0;;
2002;jun;0;2;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;;
2002;jul;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2002;ago;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2002;set;0;2;0;0;1;0;0;1;0;1;0;2;0;0;0;0;0;0;;
2002;out;0;1;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;;
2002;nov;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2002;dez;0;1;0;2;1;0;0;1;0;0;0;4;0;0;0;0;0;0;;
2003;jan;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2003;fev;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2003;mar;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2003;abr;0;3;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;;
2003;mai;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2003;jun;0;3;0;1;0;1;1;0;0;0;0;4;0;0;0;0;0;0;;
2003;jul;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;
2003;ago;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2003;set;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;;
2003;out;0;1;0;0;0;0;1;3;0;1;0;1;0;0;0;0;0;0;;
2003;nov;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2003;dez;0;2;0;0;0;1;0;1;0;0;0;4;0;0;0;0;0;0;;
2004;jan;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2004;fev;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2004;mar;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2004;abr;0;1;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;;
2004;mai;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2004;jun;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;;
2004;jul;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2004;ago;0;1;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;;
2004;set;0;0;0;0;0;0;0;2;0;1;0;4;0;0;0;0;0;0;;
2004;out;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;;
2004;nov;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2004;dez;0;2;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2005;jan;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2005;fev;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;;
2005;mar;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2005;abr;0;2;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;;
2005;mai;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
2005;jun;0;0;0;0;0;1;0;1;0;0;0;4;0;0;0;0;0;0;;
2005;jul;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;
2005;ago;0;1;0;1;0;0;0;1;0;0;0;4;0;0;0;0;0;0;;
2005;set;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2005;out;0;1;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;;
2005;nov;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2005;dez;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2006;jan;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;
2006;fev;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2006;mar;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;;
2006;abr;0;3;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;;
2006;mai;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2006;jun;0;3;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;;
2006;jul;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;0;0;0;;
2006;ago;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;;
2006;set;0;1;0;1;2;0;0;1;0;0;0;2;0;0;0;0;0;0;;
2006;out;0;2;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;;
2006;nov;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2006;dez;0;3;0;0;1;0;0;0;0;1;0;5;0;0;0;0;0;0;;
2007;jan;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;;
2007;fev;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2007;mar;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2007;abr;0;2;0;1;0;0;0;2;0;1;0;2;0;0;0;0;0;0;;
2007;mai;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;;
2007;jun;0;3;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;;
2007;jul;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
2007;ago;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;
2007;set;0;2;0;1;1;0;0;1;0;0;0;3;0;0;0;0;0;0;;
2007;out;0;3;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;;
2007;nov;0;2;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
2007;dez;0;2;0;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;;
2008;jan;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;;
2008;fev;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2008;mar;0;3;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;;
2008;abr;0;2;0;1;0;1;0;1;0;1;0;2;0;0;0;0;0;0;;
2008;mai;0;1;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;;
2008;jun;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2008;jul;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;;
2008;ago;0;1;0;1;0;0;0;1;0;0;0;2;0;0;1;0;0;0;;
2008;set;0;1;0;0;0;1;0;1;0;0;0;4;0;0;0;0;0;0;;
2008;out;0;2;0;0;0;0;0;3;0;1;0;2;0;0;0;0;0;0;;
2008;nov;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
2008;dez;0;1;0;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;;
2009;jan;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;;
2009;fev;0;3;0;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;;
2009;mar;0;2;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;;
2009;abr;0;2;0;0;0;1;0;2;0;1;0;1;0;1;0;0;0;0;;
2009;mai;0;4;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2009;jun;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;;
2009;jul;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;
2009;ago;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;
2009;set;0;2;0;1;1;0;0;0;0;1;0;3;0;0;0;0;0;0;;
2009;out;0;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;
2009;nov;0;3;0;0;1;1;0;1;0;0;0;3;0;0;0;0;0;0;;
2009;dez;0;1;0;1;0;0;0;3;0;0;0;3;0;0;0;0;0;0;;
2010;jan;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2010;fev;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2010;mar;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2010;abr;0;4;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;;
2010;mai;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;;
2010;jun;0;3;0;1;0;0;0;1;0;0;1;4;0;0;0;1;0;0;;
2010;jul;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;;
2010;ago;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;;
2010;set;0;2;0;0;1;0;0;3;0;0;0;3;0;0;0;0;0;0;;
2010;out;0;3;0;2;0;0;0;2;0;0;0;3;0;0;0;0;0;0;;
2010;nov;0;5;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;;
2010;dez;0;3;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;;
2011;jan;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;;
2011;fev;0;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2011;mar;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2011;abr;0;4;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;;
2011;mai;0;6;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2011;jun;0;8;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;0;;
2011;jul;0;4;0;1;0;0;0;3;0;1;0;1;0;0;0;0;0;0;;
2011;ago;0;1;0;1;0;0;0;3;0;0;0;3;0;0;0;0;0;0;;
2011;set;0;3;0;1;1;1;0;2;0;0;0;2;0;0;0;0;0;0;;
2011;out;0;2;0;1;0;1;0;3;0;1;0;2;0;0;0;0;0;0;;
2011;nov;0;2;0;0;0;0;0;4;0;0;0;3;0;0;0;0;0;0;;
2011;dez;0;0;0;2;1;0;0;3;0;0;0;3;0;0;0;0;0;0;;
2012;jan;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;;
2012;fev;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
2012;mar;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2012;abr;0;2;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;;
2012;mai;0;2;0;1;1;1;0;4;0;0;0;2;0;0;1;0;0;0;;
2012;jun;0;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
2012;jul;0;2;0;0;1;0;0;1;0;0;0;4;0;0;0;0;0;0;;
2012;ago;0;4;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;;
2012;set;0;2;0;2;0;0;0;2;0;0;0;0;0;0;1;0;0;0;;
2012;out;0;2;0;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;;
2012;nov;0;1;0;2;0;0;0;3;0;0;0;1;0;0;0;0;0;0;;
2012;dez;0;3;0;1;0;1;0;1;0;0;0;2;0;1;0;0;0;0;;
2013;jan;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;;
2013;fev;0;2;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;;
2013;mar;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2013;abr;0;4;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;;
2013;mai;0;4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2013;jun;0;1;0;2;0;0;0;1;0;1;0;3;0;0;0;0;0;0;;
2013;jul;0;2;0;1;1;0;0;2;0;0;0;2;0;0;0;0;0;0;;
2013;ago;0;3;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;;
2013;set;0;7;0;0;1;0;0;3;0;0;0;2;0;0;0;0;0;0;;
2013;out;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;;
2013;nov;0;2;0;0;0;0;1;3;0;0;0;4;0;0;0;0;0;0;;
2013;dez;0;4;0;1;0;0;0;2;0;1;0;3;0;0;0;0;0;0;;
2014;jan;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2014;fev;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2014;mar;0;1;0;2;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
2014;abr;0;2;0;1;0;0;0;0;0;1;1;4;0;0;0;0;0;0;;
2014;mai;0;2;0;0;1;1;0;0;0;0;0;4;0;0;0;0;0;0;;
2014;jun;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;;
2014;jul;0;5;0;2;0;0;0;0;0;0;0;5;0;0;0;0;0;0;;
2014;ago;0;3;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;
2014;set;0;4;0;1;1;0;0;2;0;0;0;2;0;0;0;0;0;0;;
2014;out;0;3;0;1;0;0;0;3;0;1;0;4;0;0;0;0;0;0;;
2014;nov;0;0;0;0;1;0;0;3;0;0;0;2;0;0;0;0;0;0;;
2014;dez;0;5;0;2;0;0;0;4;0;0;0;4;0;0;0;0;0;0;;
2015;jan;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2015;fev;0;2;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;;
2015;mar;0;3;0;1;1;0;0;1;0;1;0;4;0;0;0;0;0;0;;
2015;abr;0;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2015;mai;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2015;jun;0;1;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;;
2015;jul;0;2;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;;
2015;ago;0;2;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;;
2015;set;0;0;0;2;0;0;0;5;0;1;0;3;0;0;0;0;0;0;;
2015;out;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;
2015;nov;0;2;0;2;1;0;0;3;0;0;0;1;0;0;0;0;0;0;;
2015;dez;0;2;0;1;0;0;0;4;0;1;0;6;0;0;0;0;0;0;;
2016;jan;0;3;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;;
2016;fev;0;3;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;;
2016;mar;0;2;0;1;0;0;0;1;0;1;0;5;0;0;0;0;0;0;;
2016;abr;0;2;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;;
2016;mai;0;1;0;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;;
2016;jun;0;5;0;1;0;0;0;3;0;1;0;1;0;0;0;0;0;0;;
2016;jul;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2016;ago;0;3;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;
2016;set;0;3;0;2;0;0;0;1;0;2;1;0;0;0;0;0;0;0;;
2016;out;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2016;nov;0;4;0;1;1;0;0;4;0;0;0;2;0;0;0;0;0;0;;
2016;dez;0;5;0;2;2;0;0;4;0;1;0;0;0;0;0;0;0;0;;
2017;jan;0;2;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;;
2017;fev;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;;
2017;mar;0;3;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;;
2017;abr;0;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2017;mai;0;3;0;3;1;0;0;0;0;1;0;1;0;0;0;0;0;0;;
2017;jun;0;4;0;1;0;0;0;3;0;2;0;2;0;0;0;0;0;0;;
2017;jul;0;1;0;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;;
2017;ago;0;6;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;;
2017;set;0;4;0;1;1;0;0;2;0;0;0;2;0;0;0;0;0;0;;
2017;out;0;4;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;;
2017;nov;0;2;0;1;0;0;0;3;0;0;0;2;0;0;0;0;0;0;;
2017;dez;0;4;0;1;1;1;0;4;0;0;0;1;0;0;0;0;0;0;;
2018;jan;0;5;0;1;1;0;0;5;0;1;0;1;0;0;0;0;0;0;;
2018;fev;0;3;0;0;2;0;0;2;0;0;0;1;0;0;0;0;0;0;;
2018;mar;0;3;0;1;0;0;0;3;0;1;0;2;0;0;0;0;0;0;;
2018;abr;0;4;0;1;0;0;1;3;0;1;0;1;0;0;0;0;0;0;;
2018;mai;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;
2018;jun;0;2;0;0;2;0;0;4;0;0;0;3;0;0;0;0;0;0;;
2018;jul;0;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;
2018;ago;0;2;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;
2018;set;0;3;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;;
2018;out;0;1;0;1;1;0;0;6;0;0;0;2;0;0;0;0;0;0;;
2018;nov;0;4;0;2;0;0;0;2;0;2;0;4;0;0;0;0;0;0;;
2018;dez;0;4;0;2;0;0;0;6;0;1;0;2;0;0;0;0;0;0;;
2019;jan;0;3;0;1;1;0;0;1;0;1;0;0;0;0;2;0;0;0;;
2019;fev;0;4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2019;mar;0;2;0;1;0;0;0;3;0;1;0;1;0;0;0;0;0;0;;
2019;abr;0;3;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;;
2019;mai;0;3;0;0;1;0;0;3;0;1;0;2;0;0;0;0;0;0;;
2019;jun;0;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
2019;jul;0;2;0;1;1;0;0;2;0;1;0;7;0;0;0;0;0;0;;
2019;ago;0;5;0;1;0;0;0;4;0;0;0;2;0;0;0;0;0;0;;
2019;set;0;0;0;0;1;0;0;4;0;0;0;2;0;0;0;0;0;0;;
2019;out;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;
2019;nov;0;2;0;1;0;0;0;7;0;1;0;1;0;0;0;0;0;0;;
2019;dez;0;5;0;1;0;0;0;6;0;1;0;4;0;0;0;0;0;0;;
2020;jan;0;3;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;
2020;fev;0;4;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;;
2020;mar;0;2;0;1;0;0;0;4;0;0;0;2;0;0;0;0;0;0;;
2020;abr;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;;
2020;mai;0;4;0;0;1;0;0;4;0;0;0;1;0;0;0;0;0;0;;
2020;jun;0;4;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;;
2020;jul;0;5;0;0;1;0;0;5;0;0;1;2;0;0;0;0;0;0;;
2020;ago;0;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;
2020;set;0;2;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;;
2020;out;0;6;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;;
2020;nov;0;5;0;2;1;0;0;4;0;1;0;0;0;0;0;0;0;0;;
2020;dez;0;9;0;2;0;0;0;4;0;1;0;2;0;0;0;0;0;0;;
2021;jan;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;
2021;fev;0;5;0;0;0;0;0;2;0;1;0;3;0;0;0;0;0;0;;
2021;mar;0;7;0;1;0;0;0;3;0;0;0;1;0;0;0;0;0;0;;
2021;abr;0;5;0;2;0;0;0;4;0;0;0;1;0;0;0;0;0;0;;
2021;mai;0;7;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;
2021;jun;0;7;0;1;0;0;0;3;0;0;0;2;0;0;1;0;0;0;;
2021;jul;0;3;0;1;2;0;0;7;0;0;0;1;0;0;0;0;0;0;;
2021;ago;0;5;0;2;0;0;0;5;0;1;0;0;0;0;0;0;0;0;;
2021;set;0;3;0;1;0;0;0;5;0;0;0;2;0;0;0;0;1;0;;
2021;out;0;2;0;2;1;0;0;5;0;0;0;1;0;0;0;1;0;0;;
2021;nov;0;6;0;1;1;0;0;6;0;0;0;2;0;0;0;0;0;0;;
2021;dez;0;8;0;3;1;0;0;8;0;0;0;3;0;0;1;0;0;0;;
2022;jan;0;6;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;
2022;fev;0;7;0;1;0;0;0;2;0;1;0;2;0;0;0;0;0;0;;
2022;mar;0;6;0;0;0;0;0;4;0;0;0;2;0;0;1;0;0;0;;
2022;abr;0;7;0;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;;
2022;mai;0;6;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;;
2022;jun;0;9;0;1;0;0;0;4;0;1;0;1;0;0;0;1;0;1;;
2022;jul;0;18;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;2;;
2022;ago;0;9;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;
2022;set;0;11;0;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;;
2022;out;0;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;
2022;nov;0;5;0;3;0;0;0;2;0;0;0;1;0;0;0;0;0;0;;
2022;dez;0;18;1;4;8;0;0;3;0;3;0;3;0;0;0;0;0;0;;
2023;jan;0;14;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;;
2023;fev;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;
2023;mar;0;10;0;2;0;0;0;0;0;3;0;1;0;0;0;0;0;0;;
2023;abr;0;5;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2023;mai;;;;;;;;;;;;;;;;;;;;
2023;jun;0;4;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;
2023;jul;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2023;ago;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2023;set;;;;;;;;;;;;;;;;;;;;
2023;out;;;;;;;;;;;;;;;;;;;;
2023;nov;;;;;;;;;;;;;;;;;;;;
2023;dez;;;;;;;;;;;;;;;;;;;;
