date,Russia,USA,China,Brazil,Australia,Europe,Asia
1992.833,2501,1155,37,0,0,91,55
1992.917,2510,1157,38,0,0,91,55
1993,2514,1159,38,0,0,91,55
1993.083,2519,1161,38,0,0,91,56
1993.167,2523,1162,38,0,0,91,56
1993.25,2530,1165,38,0,0,91,56
1993.333,2535,1166,38,0,0,92,56
1993.417,2538,1169,38,0,0,93,56
1993.5,2541,1171,38,0,0,94,56
1993.583,2546,1174,38,0,0,94,56
1993.667,2550,1176,38,0,0,95,57
1993.75,2554,1178,39,0,0,96,57
1993.833,2556,1180,39,0,0,97,57
1993.917,2558,1182,39,0,0,98,57
1994,2561,1184,39,0,0,99,58
1994.083,2565,1186,40,0,0,99,58
1994.167,2567,1190,40,0,0,99,58
1994.25,2571,1192,40,0,0,99,58
1994.333,2575,1194,40,0,0,99,59
1994.417,2577,1196,40,0,0,100,59
1994.5,2582,1197,42,0,0,101,59
1994.583,2587,1202,43,0,0,103,60
1994.667,2590,1203,43,0,0,103,60
1994.75,2593,1205,43,0,0,105,61
1994.833,2599,1207,44,0,0,106,61
1994.917,2606,1210,44,0,0,106,61
1995,2607,1212,45,0,0,106,62
1995.083,2610,1213,45,0,0,106,62
1995.167,2615,1216,45,0,0,107,63
1995.25,2616,1218,45,0,0,108,64
1995.333,2619,1220,45,0,0,109,64
1995.417,2621,1222,45,0,0,110,64
1995.5,2624,1225,45,0,0,111,64
1995.583,2628,1228,45,0,0,113,64
1995.667,2631,1229,45,0,0,114,64
1995.75,2634,1233,45,0,0,115,64
1995.833,2635,1236,46,0,0,116,64
1995.917,2639,1240,47,0,0,117,64
1996,2641,1242,47,0,0,118,64
1996.083,2644,1246,48,0,0,119,64
1996.167,2645,1249,48,0,0,120,65
1996.25,2649,1252,48,0,0,121,65
1996.333,2651,1256,48,0,0,123,65
1996.417,2652,1258,48,0,0,124,65
1996.5,2653,1261,49,0,0,126,65
1996.583,2657,1262,50,0,0,126,66
1996.667,2660,1265,51,0,0,127,66
1996.75,2661,1266,51,0,0,127,66
1996.833,2663,1270,51,0,0,128,66
1996.917,2666,1273,51,0,0,128,66
1997,2667,1274,51,0,0,129,66
1997.083,2668,1277,51,0,0,130,67
1997.167,2669,1280,51,0,0,130,67
1997.25,2672,1283,51,0,0,131,67
1997.333,2676,1285,52,0,0,132,67
1997.417,2678,1286,53,0,0,133,67
1997.5,2679,1290,53,0,0,133,67
1997.583,2682,1295,55,0,0,134,67
1997.667,2686,1299,55,0,0,136,68
1997.75,2687,1303,56,1,0,137,68
1997.833,2690,1307,56,1,0,139,69
1997.917,2695,1311,57,1,0,140,69
1998,2696,1314,57,1,0,141,70
1998.083,2698,1319,57,1,0,142,71
1998.167,2698,1322,58,1,0,143,71
1998.25,2700,1324,59,1,0,144,71
1998.333,2703,1328,60,1,0,144,71
1998.417,2707,1330,60,1,0,144,71
1998.5,2710,1331,61,1,0,144,72
1998.583,2712,1334,62,1,0,145,73
1998.667,2714,1336,62,1,0,146,73
1998.75,2716,1341,62,1,0,149,73
1998.833,2717,1344,62,1,0,149,73
1998.917,2720,1347,63,1,0,151,73
1999,2720,1349,63,1,0,151,73
1999.083,2724,1352,63,1,0,152,73
1999.167,2727,1352,63,1,0,154,73
1999.25,2730,1358,63,1,0,154,73
1999.333,2731,1362,64,1,0,154,74
1999.417,2733,1364,65,1,0,154,74
1999.5,2736,1367,65,1,0,155,74
1999.583,2738,1368,65,1,0,156,74
1999.667,2743,1371,65,1,0,157,74
1999.75,2745,1371,66,1,0,160,74
1999.833,2746,1372,67,1,0,161,75
1999.917,2748,1378,67,2,0,163,75
2000,2749,1379,68,2,0,164,75
2000.083,2753,1383,68,2,0,166,76
2000.167,2755,1384,68,2,0,167,76
2000.25,2758,1385,68,2,0,168,76
2000.333,2759,1389,68,2,0,169,76
2000.417,2763,1391,69,2,0,169,76
2000.5,2767,1394,69,2,0,170,76
2000.583,2769,1396,70,2,0,171,76
2000.667,2774,1398,70,2,0,173,76
2000.75,2778,1402,71,2,0,176,76
2000.833,2781,1404,71,2,0,178,76
2000.917,2783,1405,73,2,0,179,76
2001,2784,1407,73,2,0,181,76
2001.083,2786,1409,73,2,0,182,76
2001.167,2787,1410,73,2,0,183,76
2001.25,2788,1411,73,2,0,184,77
2001.333,2792,1412,73,2,0,184,77
2001.417,2793,1415,73,2,0,186,77
2001.5,2795,1417,73,2,0,186,77
2001.583,2797,1420,73,2,0,187,78
2001.667,2798,1423,73,2,0,188,78
2001.75,2802,1425,73,2,0,188,79
2001.833,2803,1425,73,2,0,189,79
2001.917,2806,1428,73,2,0,189,79
2002,2806,1428,73,2,0,190,80
2002.083,2807,1432,73,2,0,192,80
2002.167,2810,1433,74,2,0,194,80
2002.25,2811,1435,74,2,0,196,80
2002.333,2813,1436,75,2,0,197,81
2002.417,2815,1438,75,2,0,199,81
2002.5,2817,1439,75,2,0,200,81
2002.583,2818,1440,75,2,0,201,81
2002.667,2820,1442,76,2,0,201,83
2002.75,2823,1443,77,2,0,201,83
2002.833,2825,1445,77,2,0,201,83
2002.917,2829,1446,78,2,0,203,84
2003,2830,1450,78,2,0,203,84
2003.083,2830,1451,78,2,0,204,84
2003.167,2831,1452,78,2,0,204,85
2003.25,2833,1455,78,2,0,205,86
2003.333,2834,1456,79,2,0,205,87
2003.417,2838,1459,79,2,0,208,87
2003.5,2838,1460,79,2,0,209,87
2003.583,2841,1464,79,2,0,209,87
2003.667,2842,1464,80,2,0,211,87
2003.75,2843,1465,83,2,0,212,88
2003.833,2844,1466,84,2,0,212,89
2003.917,2848,1468,85,2,0,213,89
2004,2849,1469,85,2,0,213,89
2004.083,2850,1470,85,2,0,214,89
2004.167,2852,1473,85,2,0,214,89
2004.25,2854,1474,86,2,0,215,89
2004.333,2857,1476,86,2,0,215,89
2004.417,2859,1478,86,2,0,216,89
2004.5,2860,1479,87,2,0,217,89
2004.583,2862,1480,88,2,0,217,90
2004.667,2866,1480,90,2,0,217,91
2004.75,2867,1481,92,2,0,217,91
2004.833,2868,1483,93,2,0,217,91
2004.917,2871,1485,93,2,0,218,91
2005,2873,1486,93,2,0,218,91
2005.083,2874,1486,93,2,0,220,92
2005.167,2875,1488,93,2,0,220,92
2005.25,2876,1490,94,2,0,221,93
2005.333,2878,1491,95,2,0,221,93
2005.417,2882,1491,96,2,0,222,93
2005.5,2882,1492,97,2,0,222,94
2005.583,2886,1493,98,2,0,223,94
2005.667,2889,1495,98,2,0,223,94
2005.75,2890,1496,99,2,0,226,94
2005.833,2893,1496,99,2,0,228,94
2005.917,2896,1497,99,2,0,228,94
2006,2896,1497,99,2,0,229,95
2006.083,2897,1497,99,2,0,230,97
2006.167,2898,1500,99,2,0,231,97
2006.25,2901,1503,100,2,0,231,97
2006.333,2903,1504,100,2,0,232,97
2006.417,2906,1507,100,2,0,233,97
2006.5,2910,1507,100,2,0,234,98
2006.583,2910,1508,101,2,0,236,98
2006.667,2912,1509,102,2,0,237,100
2006.75,2914,1511,104,2,0,238,100
2006.833,2915,1512,105,2,0,239,100
2006.917,2920,1515,105,2,0,239,102
2007,2921,1515,106,2,0,240,102
2007.083,2921,1517,106,2,0,240,103
2007.167,2922,1518,106,2,0,241,103
2007.25,2924,1520,108,2,0,242,104
2007.333,2927,1520,111,2,0,242,104
2007.417,2931,1523,111,2,0,242,105
2007.5,2933,1523,112,2,0,242,105
2007.583,2933,1525,112,2,0,243,106
2007.667,2936,1527,113,2,0,244,107
2007.75,2941,1530,114,2,0,244,107
2007.833,2943,1532,115,2,0,245,107
2007.917,2946,1534,115,2,0,247,107
2008,2948,1534,115,2,0,247,108
2008.083,2949,1535,115,2,0,248,109
2008.167,2952,1538,115,2,0,249,109
2008.25,2954,1540,116,2,0,251,110
2008.333,2955,1541,118,2,0,252,110
2008.417,2957,1543,118,2,0,254,110
2008.5,2959,1544,118,2,0,255,110
2008.583,2961,1545,119,2,0,256,111
2008.667,2965,1546,120,2,0,257,111
2008.75,2967,1548,123,2,0,257,112
2008.833,2969,1549,124,2,0,257,112
2008.917,2972,1550,126,2,0,258,112
2009,2973,1550,126,2,0,258,114
2009.083,2976,1553,126,2,0,260,114
2009.167,2978,1555,126,2,0,261,114
2009.25,2979,1557,128,2,0,262,116
2009.333,2982,1561,128,2,0,263,116
2009.417,2983,1562,128,2,0,265,116
2009.5,2988,1564,128,2,0,265,116
2009.583,2988,1567,129,2,0,266,117
2009.667,2991,1569,129,2,0,267,119
2009.75,2992,1571,129,2,0,269,119
2009.833,2995,1574,130,2,0,270,120
2009.917,2998,1575,133,2,0,271,120
2010,3000,1575,133,2,0,271,120
2010.083,3001,1578,133,2,0,271,120
2010.167,3002,1580,134,2,0,271,120
2010.25,3006,1584,134,2,0,271,121
2010.333,3006,1585,135,2,0,273,122
2010.417,3010,1588,136,2,0,274,124
2010.5,3010,1588,137,2,0,275,125
2010.583,3011,1589,139,2,0,275,125
2010.667,3014,1591,142,2,0,275,126
2010.75,3017,1594,144,2,0,277,126
2010.833,3018,1599,146,2,0,278,126
2010.917,3019,1602,147,2,0,279,127
2011,3022,1603,147,2,0,279,128
2011.083,3023,1606,147,2,0,280,128
2011.167,3024,1608,147,2,0,280,128
2011.25,3026,1612,148,2,0,281,129
2011.333,3027,1618,148,2,0,282,129
2011.417,3029,1626,150,2,0,282,130
2011.5,3030,1630,153,2,0,283,131
2011.583,3033,1631,156,2,0,284,131
2011.667,3035,1634,158,2,0,286,132
2011.75,3037,1636,161,2,0,288,133
2011.833,3040,1638,165,2,0,288,133
2011.917,3043,1638,168,2,0,290,134
2012,3044,1639,169,2,0,290,135
2012.083,3044,1641,170,2,0,292,135
2012.167,3045,1643,171,2,0,292,135
2012.25,3046,1645,172,2,0,292,137
2012.333,3048,1647,176,2,0,294,139
2012.417,3048,1652,177,2,0,295,139
2012.5,3052,1654,178,2,0,295,140
2012.583,3053,1658,178,2,0,297,141
2012.667,3053,1660,180,2,0,299,142
2012.75,3056,1662,182,2,0,300,142
2012.833,3057,1663,185,2,0,302,142
2012.917,3059,1666,186,2,0,304,143
2013,3059,1667,186,2,0,305,145
2013.083,3060,1669,186,2,0,307,146
2013.167,3061,1672,186,2,0,307,146
2013.25,3064,1676,188,2,0,307,146
2013.333,3065,1680,188,2,0,308,146
2013.417,3068,1681,189,2,0,310,147
2013.5,3070,1683,191,2,0,311,148
2013.583,3071,1686,192,2,0,313,148
2013.667,3073,1693,195,2,0,313,149
2013.75,3073,1693,196,2,0,313,150
2013.833,3077,1695,199,2,0,314,150
2013.917,3080,1699,201,2,0,315,151
2014,3081,1704,201,2,0,315,151
2014.083,3082,1706,201,2,0,316,152
2014.167,3084,1707,202,2,0,318,152
2014.25,3088,1709,202,2,0,319,154
2014.333,3092,1711,202,2,0,320,155
2014.417,3093,1712,202,2,0,320,156
2014.5,3098,1717,202,2,0,322,156
2014.583,3098,1720,205,2,0,323,156
2014.667,3100,1724,207,2,0,324,157
2014.75,3104,1727,210,2,0,325,158
2014.833,3106,1727,213,2,0,325,159
2014.917,3110,1732,217,2,0,327,159
2015,3110,1735,217,2,0,327,160
2015.083,3112,1737,217,2,0,328,161
2015.167,3116,1740,218,2,0,329,163
2015.25,3117,1743,218,2,0,330,163
2015.333,3118,1744,218,2,0,331,163
2015.417,3120,1745,219,2,0,332,163
2015.5,3121,1747,220,2,0,333,165
2015.583,3122,1749,221,2,0,334,166
2015.667,3125,1749,226,2,0,336,167
2015.75,3125,1753,230,2,0,336,167
2015.833,3126,1755,233,2,0,338,168
2015.917,3132,1757,237,2,0,339,169
2016,3132,1760,238,2,0,340,170
2016.083,3133,1763,238,2,0,341,172
2016.167,3138,1765,239,2,0,342,173
2016.25,3139,1767,240,2,0,343,174
2016.333,3141,1768,242,2,0,344,174
2016.417,3142,1773,245,2,0,345,175
2016.5,3143,1775,246,2,0,345,175
2016.583,3143,1778,249,2,0,346,175
2016.667,3143,1781,250,2,0,348,178
2016.75,3144,1783,251,2,0,348,178
2016.833,3146,1787,255,2,0,349,179
2016.917,3146,1792,259,2,0,351,182
2017,3146,1794,260,2,0,353,184
2017.083,3147,1797,260,2,0,353,185
2017.167,3147,1800,262,2,0,354,186
2017.25,3148,1803,263,2,0,354,186
2017.333,3149,1806,263,2,0,357,188
2017.417,3151,1810,266,2,0,358,190
2017.5,3153,1811,266,2,0,359,192
2017.583,3154,1817,266,2,0,359,194
2017.667,3156,1821,268,2,0,360,195
2017.75,3157,1825,269,2,0,361,195
2017.833,3159,1827,272,2,0,362,195
2017.917,3160,1831,276,2,0,364,196
2018,3161,1836,281,2,0,365,198
2018.083,3162,1839,283,2,0,365,200
2018.167,3164,1842,286,2,0,366,201
2018.25,3165,1846,289,2,0,368,202
2018.333,3165,1851,292,2,0,368,202
2018.417,3168,1853,296,2,0,368,204
2018.5,3168,1858,298,2,0,369,204
2018.583,3168,1860,300,2,0,370,204
2018.667,3168,1863,302,2,0,371,206
2018.75,3170,1864,308,2,0,372,207
2018.833,3174,1868,310,2,0,374,209
2018.917,3176,1872,316,2,0,376,210
2019,3176,1875,317,2,0,377,214
2019.083,3177,1879,317,2,0,378,214
2019.167,3178,1881,320,2,0,379,215
2019.25,3179,1884,322,2,0,380,215
2019.333,3181,1887,325,2,0,380,217
2019.417,3181,1892,326,2,0,381,217
2019.5,3188,1894,328,2,0,382,219
2019.583,3190,1899,332,2,0,383,219
2019.667,3192,1899,336,2,0,383,220
2019.75,3192,1904,337,2,0,383,220
2019.833,3193,1906,344,2,0,384,221
2019.917,3197,1911,350,2,0,385,222
2020,3197,1914,352,2,0,387,222
2020.083,3198,1918,353,2,0,388,224
2020.167,3200,1920,357,2,0,389,224
2020.25,3201,1922,357,2,0,389,225
2020.333,3202,1926,361,2,0,389,226
2020.417,3202,1930,365,2,0,389,227
2020.5,3204,1935,370,2,0,389,229
2020.583,3204,1941,372,2,0,391,229
2020.667,3205,1943,378,2,0,391,229
2020.75,3207,1949,380,2,0,391,229
2020.833,3207,1954,384,2,0,393,231
2020.917,3209,1963,388,2,0,395,232
2021,3209,1968,391,2,0,395,232
2021.083,3212,1973,393,2,0,395,233
2021.167,3213,1980,396,2,0,396,233
2021.25,3214,1985,400,2,0,398,233
2021.333,3214,1992,404,2,0,399,233
2021.417,3216,1999,407,2,0,400,234
2021.5,3217,2002,414,2,0,401,236
2021.583,3217,2007,419,2,0,403,237
2021.667,3219,2010,424,2,0,404,238
2021.75,3220,2012,429,2,0,406,240
2021.833,3222,2018,435,2,0,407,241
2021.917,3225,2026,443,2,0,410,243
2022,3225,2032,445,2,0,410,243
2022.083,3227,2039,447,2,0,411,244
2022.167,3229,2045,451,2,0,411,245
2022.25,3231,2052,456,2,0,411,245
2022.333,3232,2058,461,2,0,411,245
2022.417,3233,2067,465,2,1,412,247
2022.5,3233,2085,467,2,3,413,249
2022.583,3235,2094,467,2,3,413,249
2022.667,3239,2105,467,2,3,414,251
2022.75,3240,2108,468,2,3,414,251